,OwnerUserId,ParentId,175
2815,2815,,
2816,2816,498901.0,1.0
2817,2817,,
2818,2818,,
2819,2819,,
2820,2820,,
2821,2821,,
2822,2822,,
2823,2823,,
2824,2824,,
2825,2825,5161436.0,0.0
2826,2826,16383.0,0.0
2827,2827,3566484.0,0.0
2828,2828,,
2829,2829,,
2830,2830,1126086.0,0.0
2831,2831,,
2832,2832,,
2833,2833,74138.0,0.0
2834,2834,2983301.0,1.0
2835,2835,,
2836,2836,,
2837,2837,,
2838,2838,,
2839,2839,229911.0,0.0
2840,2840,1009843.0,0.0
2841,2841,183012.0,1.0
2842,2842,29608.0,0.0
2843,2843,,
2844,2844,,
2845,2845,,
2846,2846,,
2847,2847,,
2848,2848,,
2849,2849,,
2850,2850,,
2851,2851,,
2852,2852,,
2853,2853,,
2854,2854,384427.0,0.0
2855,2855,8325.0,0.0
2856,2856,,
2857,2857,,
2858,2858,,
2859,2859,244544.0,0.0
2860,2860,,
2861,2861,,
2862,2862,8324.0,0.0
2863,2863,,
2864,2864,,
2865,2865,,
2866,2866,,
2867,2867,,
2868,2868,5537.0,0.0
2869,2869,,
2870,2870,,
2871,2871,,
2872,2872,99133.0,0.0
2873,2873,,
2874,2874,36630.0,0.0
2875,2875,,
2876,2876,7112006.0,0.0
2877,2877,279873.0,1.0
2878,2878,,
2879,2879,,
2880,2880,,
2881,2881,,
2882,2882,,
2883,2883,211436.0,0.0
2884,2884,,
2885,2885,,
2886,2886,,
2887,2887,,
2888,2888,,
2889,2889,,
2890,2890,,
2891,2891,,
2892,2892,,
2893,2893,,
2894,2894,,
2895,2895,,
2896,2896,1229725.0,1.0
2897,2897,,
2898,2898,47674.0,0.0
2899,2899,5571.0,0.0
2900,2900,617473.0,1.0
2901,2901,,
2902,2902,70657.0,0.0
2903,2903,,
2904,2904,,
2905,2905,124045.0,0.0
2906,2906,5218960.0,0.0
2907,2907,,
2908,2908,,
2909,2909,2029577.0,0.0
2910,2910,481459.0,0.0
2911,2911,,
2912,2912,,
2913,2913,,
2914,2914,,
2915,2915,,
2916,2916,,
2917,2917,,
2918,2918,,
2919,2919,2333707.0,0.0
2920,2920,,
2921,2921,,
2922,2922,,
2923,2923,10434.0,0.0
2924,2924,29033.0,0.0
2925,2925,,
2926,2926,,
2927,2927,,
2928,2928,,
2929,2929,,
2930,2930,240509.0,0.0
2931,2931,,
2932,2932,17767.0,0.0
2933,2933,6848.0,0.0
2934,2934,,
2935,2935,210428.0,0.0
2936,2936,,
2937,2937,559341.0,1.0
2938,2938,,
2939,2939,40511.0,0.0
2940,2940,,
2941,2941,,
2942,2942,,
2943,2943,,
2944,2944,,
2945,2945,,
2946,2946,,
2947,2947,,
2948,2948,,
2949,2949,2545767.0,0.0
2950,2950,2731027.0,0.0
2951,2951,,
2952,2952,726569.0,0.0
2953,2953,,
2954,2954,207182.0,0.0
2955,2955,,
2956,2956,,
2957,2957,,
2958,2958,,
2959,2959,750089.0,1.0
2960,2960,,
2961,2961,,
2962,2962,1503526.0,1.0
2963,2963,5649.0,0.0
2964,2964,73954.0,0.0
2965,2965,,
2966,2966,,
2967,2967,5669.0,0.0
2968,2968,678426.0,2.0
2969,2969,,
2970,2970,,
2971,2971,,
2972,2972,2109238.0,1.0
2973,2973,17425279.0,5.0
2974,2974,,
2975,2975,4116613.0,2.0
2976,2976,,
2977,2977,,
2978,2978,259291.0,0.0
2979,2979,51578247.0,5.0
2980,2980,,
2981,2981,,
2982,2982,,
2983,2983,19196.0,0.0
2984,2984,,
2985,2985,,
2986,2986,,
2987,2987,143889.0,0.0
2988,2988,,
2989,2989,1190114.0,0.0
2990,2990,,
2991,2991,405069.0,1.0
2992,2992,5383409.0,1.0
2993,2993,,
2994,2994,,
2995,2995,,
2996,2996,5691.0,0.0
2997,2997,134744.0,0.0
2998,2998,,
2999,2999,,
3000,3000,,
3001,3001,,
3002,3002,,
3003,3003,,
3004,3004,7024636.0,1.0
3005,3005,139326.0,1.0
3006,3006,,
3007,3007,,
3008,3008,,
3009,3009,,
3010,3010,,
3011,3011,,
3012,3012,,
3013,3013,234930.0,0.0
3014,3014,,
3015,3015,,
3016,3016,,
3017,3017,,
3018,3018,287161.0,1.0
3019,3019,,
3020,3020,,
3021,3021,,
3022,3022,,
3023,3023,,
3024,3024,,
3025,3025,,
3026,3026,96298.0,0.0
3027,3027,,
3028,3028,,
3029,3029,,
3030,3030,,
3031,3031,,
3032,3032,237048.0,0.0
3033,3033,,
3034,3034,5705.0,0.0
3035,3035,,
3036,3036,22863.0,0.0
3037,3037,17426384.0,13.0
3038,3038,5253.0,0.0
3039,3039,109919.0,0.0
3040,3040,,
3041,3041,,
3042,3042,,
3043,3043,,
3044,3044,,
3045,3045,,
3046,3046,,
3047,3047,,
3048,3048,3302319.0,1.0
3049,3049,96239.0,0.0
3050,3050,,
3051,3051,,
3052,3052,,
3053,3053,,
3054,3054,,
3055,3055,,
3056,3056,444746.0,0.0
3057,3057,,
3058,3058,1912700.0,2.0
3059,3059,,
3060,3060,,
3061,3061,,
3062,3062,,
3063,3063,,
3064,3064,,
3065,3065,,
3066,3066,,
3067,3067,,
3068,3068,,
3069,3069,,
3070,3070,,
3071,3071,,
3072,3072,,
3073,3073,140698.0,0.0
3074,3074,,
3075,3075,248473.0,0.0
3076,3076,,
3077,3077,,
3078,3078,,
3079,3079,475421.0,0.0
3080,3080,,
3081,3081,,
3082,3082,,
3083,3083,,
3084,3084,,
3085,3085,,
3086,3086,,
3087,3087,2062315.0,0.0
3088,3088,,
3089,3089,,
3090,3090,684325.0,0.0
3091,3091,,
3092,3092,,
3093,3093,805676.0,0.0
3094,3094,,
3095,3095,,
3096,3096,428854.0,0.0
3097,3097,,
3098,3098,,
3099,3099,5760.0,0.0
3100,3100,,
3101,3101,271816.0,0.0
3102,3102,6276.0,0.0
3103,3103,519386.0,0.0
3104,3104,,
3105,3105,,
3106,3106,,
3107,3107,,
3108,3108,,
3109,3109,,
3110,3110,13684.0,0.0
3111,3111,,
3112,3112,,
3113,3113,12508.0,0.0
3114,3114,,
3115,3115,,
3116,3116,,
3117,3117,48899.0,0.0
3118,3118,,
3119,3119,66681.0,0.0
3120,3120,,
3121,3121,,
3122,3122,,
3123,3123,,
3124,3124,,
3125,3125,,
3126,3126,,
3127,3127,429971.0,0.0
3128,3128,,
3129,3129,,
3130,3130,121159.0,0.0
3131,3131,462085.0,0.0
3132,3132,,
3133,3133,,
3134,3134,,
3135,3135,1407035.0,0.0
3136,3136,,
3137,3137,,
3138,3138,,
3139,3139,,
3140,3140,,
3141,3141,,
3142,3142,,
3143,3143,,
3144,3144,,
3145,3145,,
3146,3146,,
3147,3147,,
3148,3148,,
3149,3149,31109.0,0.0
3150,3150,,
3151,3151,,
3152,3152,,
3153,3153,,
3154,3154,,
3155,3155,,
3156,3156,194030.0,0.0
3157,3157,,
3158,3158,,
3159,3159,366620.0,0.0
3160,3160,,
3161,3161,5868.0,0.0
3162,3162,,
3163,3163,,
3164,3164,,
3165,3165,,
3166,3166,,
3167,3167,,
3168,3168,803633.0,0.0
3169,3169,2674431.0,1.0
3170,3170,,
3171,3171,,
3172,3172,,
3173,3173,455975.0,0.0
3174,3174,243103.0,0.0
3175,3175,361272.0,0.0
3176,3176,5909.0,0.0
3177,3177,4921.0,0.0
3178,3178,,
3179,3179,286142.0,1.0
3180,3180,1470183.0,0.0
3181,3181,,
3182,3182,,
3183,3183,646789.0,0.0
3184,3184,2855.0,0.0
3185,3185,,
3186,3186,,
3187,3187,,
3188,3188,14197831.0,0.0
3189,3189,,
3190,3190,,
3191,3191,,
3192,3192,431122.0,0.0
3193,3193,,
3194,3194,993683.0,0.0
3195,3195,,
3196,3196,,
3197,3197,,
3198,3198,,
3199,3199,,
3200,3200,,
3201,3201,,
3202,3202,,
3203,3203,,
3204,3204,,
3205,3205,64651.0,0.0
3206,3206,,
3207,3207,,
3208,3208,,
3209,3209,,
3210,3210,,
3211,3211,,
3212,3212,,
3213,3213,8444.0,0.0
3214,3214,,
3215,3215,296549.0,1.0
3216,3216,14207.0,0.0
3217,3217,,
3218,3218,539403.0,0.0
3219,3219,,
3220,3220,2361114.0,0.0
3221,3221,12016.0,0.0
3222,3222,,
3223,3223,,
3224,3224,,
3225,3225,,
3226,3226,23366709.0,5.0
3227,3227,194656.0,0.0
3228,3228,40141267.0,3.0
3229,3229,,
3230,3230,,
3231,3231,,
3232,3232,7585.0,0.0
3233,3233,,
3234,3234,45237.0,0.0
3235,3235,,
3236,3236,,
3237,3237,,
3238,3238,,
3239,3239,,
3240,3240,,
3241,3241,5304.0,0.0
3242,3242,,
3243,3243,6033.0,1.0
3244,3244,,
3245,3245,,
3246,3246,17556.0,0.0
3247,3247,,
3248,3248,,
3249,3249,,
3250,3250,,
3251,3251,654899.0,1.0
3252,3252,,
3253,3253,619605.0,2.0
3254,3254,,
3255,3255,,
3256,3256,136368.0,0.0
3257,3257,,
3258,3258,,
3259,3259,2626683.0,0.0
3260,3260,,
3261,3261,47311.0,0.0
3262,3262,,
3263,3263,,
3264,3264,,
3265,3265,102848.0,0.0
3266,3266,,
3267,3267,259476.0,1.0
3268,3268,4966851.0,0.0
3269,3269,215703.0,0.0
3270,3270,,
3271,3271,,
3272,3272,10294.0,0.0
3273,3273,,
3274,3274,,
3275,3275,851049.0,1.0
3276,3276,,
3277,3277,,
3278,3278,,
3279,3279,,
3280,3280,,
3281,3281,203246.0,0.0
3282,3282,,
3283,3283,,
3284,3284,,
3285,3285,,
3286,3286,,
3287,3287,,
3288,3288,,
3289,3289,,
3290,3290,282637.0,0.0
3291,3291,639395.0,1.0
3292,3292,,
3293,3293,,
3294,3294,,
3295,3295,,
3296,3296,,
3297,3297,,
3298,3298,,
3299,3299,26187.0,0.0
3300,3300,12098.0,0.0
3301,3301,2058544.0,0.0
3302,3302,,
3303,3303,1040362.0,1.0
3304,3304,,
3305,3305,6135.0,0.0
3306,3306,,
3307,3307,,
3308,3308,,
3309,3309,,
3310,3310,,
3311,3311,,
3312,3312,,
3313,3313,,
3314,3314,,
3315,3315,589958.0,0.0
3316,3316,,
3317,3317,,
3318,3318,,
3319,3319,,
3320,3320,23450.0,0.0
3321,3321,,
3322,3322,,
3323,3323,,
3324,3324,,
3325,3325,,
3326,3326,,
3327,3327,,
3328,3328,30032.0,0.0
3329,3329,,
3330,3330,23671.0,0.0
3331,3331,,
3332,3332,23404.0,0.0
3333,3333,215262.0,0.0
3334,3334,988250.0,1.0
3335,3335,,
3336,3336,,
3337,3337,,
3338,3338,1230945.0,0.0
3339,3339,,
3340,3340,,
3341,3341,,
3342,3342,,
3343,3343,,
3344,3344,448424.0,0.0
3345,3345,,
3346,3346,,
3347,3347,,
3348,3348,,
3349,3349,,
3350,3350,,
3351,3351,110331.0,0.0
3352,3352,,
3353,3353,,
3354,3354,71837.0,0.0
3355,3355,,
3356,3356,,
3357,3357,347977.0,0.0
3358,3358,,
3359,3359,,
3360,3360,685997.0,0.0
3361,3361,,
3362,3362,,
3363,3363,,
3364,3364,,
3365,3365,,
3366,3366,41218.0,1.0
3367,3367,,
3368,3368,17285.0,1.0
3369,3369,,
3370,3370,6156.0,0.0
3371,3371,,
3372,3372,,
3373,3373,,
3374,3374,,
3375,3375,,
3376,3376,,
3377,3377,88929.0,0.0
3378,3378,,
3379,3379,1286572.0,0.0
3380,3380,38020.0,0.0
3381,3381,,
3382,3382,802274.0,0.0
3383,3383,,
3384,3384,2557850.0,0.0
3385,3385,,
3386,3386,,
3387,3387,,
3388,3388,,
3389,3389,10165.0,0.0
3390,3390,40733.0,0.0
3391,3391,,
3392,3392,808031.0,0.0
3393,3393,,
3394,3394,,
3395,3395,,
3396,3396,,
3397,3397,,
3398,3398,,
3399,3399,,
3400,3400,,
3401,3401,132551.0,0.0
3402,3402,,
3403,3403,,
3404,3404,,
3405,3405,,
3406,3406,391280.0,0.0
3407,3407,,
3408,3408,,
3409,3409,,
3410,3410,17590.0,0.0
3411,3411,15072.0,0.0
3412,3412,,
3413,3413,151722.0,0.0
3414,3414,,
3415,3415,62579.0,0.0
3416,3416,,
3417,3417,,
3418,3418,308390.0,0.0
3419,3419,,
3420,3420,,
3421,3421,8933.0,0.0
3422,3422,6284.0,0.0
3423,3423,,
3424,3424,267293.0,0.0
3425,3425,21474.0,0.0
3426,3426,,
3427,3427,,
3428,3428,,
3429,3429,,
3430,3430,,
3431,3431,,
3432,3432,171858.0,0.0
3433,3433,8355248.0,3.0
3434,3434,,
3435,3435,123827.0,0.0
3436,3436,,
3437,3437,,
3438,3438,,
3439,3439,,
3440,3440,,
3441,3441,,
3442,3442,,
3443,3443,,
3444,3444,,
3445,3445,6586.0,0.0
3446,3446,,
3447,3447,44611.0,0.0
3448,3448,,
3449,3449,,
3450,3450,20565.0,0.0
3451,3451,6273.0,0.0
3452,3452,,
3453,3453,,
3454,3454,,
3455,3455,,
3456,3456,,
3457,3457,,
3458,3458,,
3459,3459,6317.0,0.0
3460,3460,574222.0,0.0
3461,3461,119013.0,0.0
3462,3462,,
3463,3463,,
3464,3464,576227.0,0.0
3465,3465,,
3466,3466,,
3467,3467,,
3468,3468,,
3469,3469,,
3470,3470,,
3471,3471,44379.0,0.0
3472,3472,,
3473,3473,,
3474,3474,,
3475,3475,,
3476,3476,147476.0,0.0
3477,3477,,
3478,3478,,
3479,3479,,
3480,3480,,
3481,3481,,
3482,3482,,
3483,3483,,
3484,3484,,
3485,3485,75128.0,0.0
3486,3486,,
3487,3487,,
3488,3488,,
3489,3489,,
3490,3490,,
3491,3491,101344.0,1.0
3492,3492,95482.0,1.0
3493,3493,,
3494,3494,,
3495,3495,,
3496,3496,596772.0,0.0
3497,3497,181620.0,1.0
3498,3498,,
3499,3499,,
3500,3500,,
3501,3501,,
3502,3502,,
3503,3503,,
3504,3504,,
3505,3505,6035.0,0.0
3506,3506,,
3507,3507,,
3508,3508,,
3509,3509,,
3510,3510,,
3511,3511,,
3512,3512,,
3513,3513,,
3514,3514,434153.0,0.0
3515,3515,17356.0,0.0
3516,3516,,
3517,3517,18723.0,0.0
3518,3518,,
3519,3519,,
3520,3520,68655.0,0.0
3521,3521,,
3522,3522,,
3523,3523,71024.0,0.0
3524,3524,,
3525,3525,,
3526,3526,,
3527,3527,,
3528,3528,,
3529,3529,53260.0,0.0
3530,3530,,
3531,3531,,
3532,3532,222951.0,1.0
3533,3533,,
3534,3534,,
3535,3535,340608.0,0.0
3536,3536,,
3537,3537,6669.0,0.0
3538,3538,,
3539,3539,,
3540,3540,,
3541,3541,,
3542,3542,3931798.0,0.0
3543,3543,,
3544,3544,4103473.0,0.0
3545,3545,,
3546,3546,,
3547,3547,,
3548,3548,,
3549,3549,,
3550,3550,12232583.0,1.0
3551,3551,,
3552,3552,,
3553,3553,20358.0,0.0
3554,3554,,
3555,3555,,
3556,3556,,
3557,3557,,
3558,3558,,
3559,3559,2816374.0,0.0
3560,3560,,
3561,3561,1070685.0,0.0
3562,3562,,
3563,3563,,
3564,3564,,
3565,3565,,
3566,3566,,
3567,3567,,
3568,3568,,
3569,3569,,
3570,3570,6431.0,0.0
3571,3571,,
3572,3572,,
3573,3573,,
3574,3574,,
3575,3575,201977.0,0.0
3576,3576,,
3577,3577,,
3578,3578,,
3579,3579,,
3580,3580,,
3581,3581,,
3582,3582,1168852.0,1.0
3583,3583,59760.0,0.0
3584,3584,,
3585,3585,,
3586,3586,,
3587,3587,,
3588,3588,,
3589,3589,19657.0,0.0
3590,3590,,
3591,3591,,
3592,3592,792900.0,0.0
3593,3593,,
3594,3594,,
3595,3595,,
3596,3596,,
3597,3597,,
3598,3598,,
3599,3599,,
3600,3600,58632.0,0.0
3601,3601,,
3602,3602,179160.0,0.0
3603,3603,65387.0,0.0
3604,3604,152455.0,0.0
3605,3605,,
3606,3606,,
3607,3607,,
3608,3608,,
3609,3609,,
3610,3610,,
3611,3611,,
3612,3612,6486.0,0.0
3613,3613,,
3614,3614,,
3615,3615,,
3616,3616,,
3617,3617,,
3618,3618,5763.0,0.0
3619,3619,,
3620,3620,,
3621,3621,,
3622,3622,,
3623,3623,,
3624,3624,6476.0,0.0
3625,3625,,
3626,3626,,
3627,3627,,
3628,3628,,
3629,3629,,
3630,3630,,
3631,3631,,
3632,3632,,
3633,3633,,
3634,3634,15250.0,0.0
3635,3635,100232.0,1.0
3636,3636,,
3637,3637,,
3638,3638,,
3639,3639,,
3640,3640,,
3641,3641,,
3642,3642,,
3643,3643,107922.0,0.0
3644,3644,,
3645,3645,,
3646,3646,,
3647,3647,,
3648,3648,,
3649,3649,,
3650,3650,,
3651,3651,126385.0,1.0
3652,3652,,
3653,3653,,
3654,3654,,
3655,3655,,
3656,3656,,
3657,3657,,
3658,3658,,
3659,3659,,
3660,3660,,
3661,3661,,
3662,3662,,
3663,3663,,
3664,3664,,
3665,3665,,
3666,3666,,
3667,3667,,
3668,3668,,
3669,3669,,
3670,3670,34480.0,0.0
3671,3671,,
3672,3672,,
3673,3673,,
3674,3674,,
3675,3675,,
3676,3676,,
3677,3677,,
3678,3678,,
3679,3679,,
3680,3680,21540.0,0.0
3681,3681,,
3682,3682,,
3683,3683,,
3684,3684,,
3685,3685,,
3686,3686,5807.0,0.0
3687,3687,,
3688,3688,,
3689,3689,,
3690,3690,,
3691,3691,,
3692,3692,38385.0,0.0
3693,3693,6529.0,0.0
3694,3694,5257.0,0.0
3695,3695,,
3696,3696,,
3697,3697,435199.0,0.0
3698,3698,,
3699,3699,,
3700,3700,,
3701,3701,,
3702,3702,6522.0,0.0
3703,3703,,
3704,3704,,
3705,3705,,
3706,3706,,
3707,3707,,
3708,3708,,
3709,3709,,
3710,3710,,
3711,3711,2473047.0,1.0
3712,3712,14804980.0,0.0
3713,3713,49291.0,0.0
3714,3714,6551.0,0.0
3715,3715,4098812.0,1.0
3716,3716,,
3717,3717,,
3718,3718,,
3719,3719,,
3720,3720,,
3721,3721,,
3722,3722,,
3723,3723,,
3724,3724,,
3725,3725,,
3726,3726,,
3727,3727,41865.0,0.0
3728,3728,,
3729,3729,,
3730,3730,2383878.0,2.0
3731,3731,,
3732,3732,31069.0,0.0
3733,3733,,
3734,3734,,
3735,3735,,
3736,3736,431385.0,0.0
3737,3737,,
3738,3738,,
3739,3739,9911255.0,1.0
3740,3740,6588.0,0.0
3741,3741,47922.0,0.0
3742,3742,26200.0,0.0
3743,3743,,
3744,3744,,
3745,3745,,
3746,3746,,
3747,3747,,
3748,3748,93696.0,0.0
3749,3749,,
3750,3750,23986.0,0.0
3751,3751,,
3752,3752,,
3753,3753,,
3754,3754,,
3755,3755,540288.0,0.0
3756,3756,4704628.0,1.0
3757,3757,,
3758,3758,,
3759,3759,,
3760,3760,34135.0,0.0
3761,3761,603428.0,0.0
3762,3762,5304.0,0.0
3763,3763,,
3764,3764,,
3765,3765,2428353.0,0.0
3766,3766,1456462.0,2.0
3767,3767,,
3768,3768,,
3769,3769,,
3770,3770,,
3771,3771,,
3772,3772,,
3773,3773,,
3774,3774,,
3775,3775,154245.0,0.0
3776,3776,,
3777,3777,,
3778,3778,1729240.0,4.0
3779,3779,,
3780,3780,613642.0,0.0
3781,3781,157902.0,1.0
3782,3782,71884.0,0.0
3783,3783,,
3784,3784,,
3785,3785,19968.0,0.0
3786,3786,,
3787,3787,,
3788,3788,307752.0,0.0
3789,3789,,
3790,3790,,
3791,3791,,
3792,3792,,
3793,3793,,
3794,3794,,
3795,3795,54098.0,0.0
3796,3796,,
3797,3797,1232686.0,0.0
3798,3798,4293666.0,0.0
3799,3799,,
3800,3800,1095696.0,0.0
3801,3801,,
3802,3802,1490023.0,0.0
3803,3803,,
3804,3804,,
3805,3805,,
3806,3806,37058.0,1.0
3807,3807,,
3808,3808,,
3809,3809,,
3810,3810,6946.0,0.0
3811,3811,,
3812,3812,,
3813,3813,118884.0,0.0
3814,3814,,
3815,3815,,
3816,3816,,
3817,3817,,
3818,3818,,
3819,3819,,
3820,3820,,
3821,3821,,
3822,3822,,
3823,3823,,
3824,3824,,
3825,3825,,
3826,3826,,
3827,3827,2436053.0,1.0
3828,3828,,
3829,3829,,
3830,3830,,
3831,3831,,
3832,3832,,
3833,3833,,
3834,3834,,
3835,3835,,
3836,3836,,
3837,3837,6588.0,0.0
3838,3838,6833.0,1.0
3839,3839,,
3840,3840,,
3841,3841,,
3842,3842,,
3843,3843,7189.0,0.0
3844,3844,,
3845,3845,,
3846,3846,,
3847,3847,1542740.0,0.0
3848,3848,6168.0,0.0
3849,3849,,
3850,3850,,
3851,3851,,
3852,3852,,
3853,3853,,
3854,3854,,
3855,3855,,
3856,3856,,
3857,3857,217800.0,0.0
3858,3858,31800.0,0.0
3859,3859,,
3860,3860,,
3861,3861,,
3862,3862,,
3863,3863,,
3864,3864,,
3865,3865,2325505.0,0.0
3866,3866,,
3867,3867,,
3868,3868,,
3869,3869,7138.0,0.0
3870,3870,,
3871,3871,,
3872,3872,982061.0,0.0
3873,3873,,
3874,3874,,
3875,3875,,
3876,3876,,
3877,3877,,
3878,3878,,
3879,3879,618035.0,0.0
3880,3880,,
3881,3881,,
3882,3882,,
3883,3883,,
3884,3884,,
3885,3885,163212.0,0.0
3886,3886,312730.0,0.0
3887,3887,,
3888,3888,7809.0,1.0
3889,3889,16644404.0,5.0
3890,3890,,
3891,3891,,
3892,3892,,
3893,3893,,
3894,3894,,
3895,3895,,
3896,3896,,
3897,3897,,
3898,3898,,
3899,3899,,
3900,3900,,
3901,3901,,
3902,3902,,
3903,3903,,
3904,3904,,
3905,3905,,
3906,3906,461837.0,0.0
3907,3907,85518.0,0.0
3908,3908,,
3909,3909,,
3910,3910,,
3911,3911,6197.0,0.0
3912,3912,,
3913,3913,,
3914,3914,,
3915,3915,,
3916,3916,276202.0,0.0
3917,3917,,
3918,3918,,
3919,3919,,
3920,3920,,
3921,3921,4019962.0,0.0
3922,3922,1460740.0,0.0
3923,3923,101526.0,0.0
3924,3924,,
3925,3925,,
3926,3926,,
3927,3927,,
3928,3928,,
3929,3929,7075.0,0.0
3930,3930,,
3931,3931,23572.0,0.0
3932,3932,,
3933,3933,,
3934,3934,,
3935,3935,499352.0,0.0
3936,3936,,
3937,3937,,
3938,3938,,
3939,3939,4767113.0,1.0
3940,3940,439804848.0,33.0
3941,3941,,
3942,3942,,
3943,3943,523229.0,0.0
3944,3944,,
3945,3945,,
3946,3946,,
3947,3947,,
3948,3948,,
3949,3949,,
3950,3950,,
3951,3951,,
3952,3952,59466.0,0.0
3953,3953,281404.0,0.0
3954,3954,,
3955,3955,476243.0,0.0
3956,3956,,
3957,3957,,
3958,3958,20025.0,0.0
3959,3959,,
3960,3960,19064.0,0.0
3961,3961,,
3962,3962,3005610.0,1.0
3963,3963,,
3964,3964,,
3965,3965,338635.0,0.0
3966,3966,,
3967,3967,,
3968,3968,,
3969,3969,,
3970,3970,,
3971,3971,,
3972,3972,,
3973,3973,57787.0,0.0
3974,3974,,
3975,3975,,
3976,3976,45876.0,0.0
3977,3977,,
3978,3978,,
3979,3979,,
3980,3980,8136.0,0.0
3981,3981,1431824.0,0.0
3982,3982,,
3983,3983,1010701.0,0.0
3984,3984,64859.0,0.0
3985,3985,8616.0,0.0
3986,3986,3442995.0,0.0
3987,3987,475717.0,0.0
3988,3988,,
3989,3989,,
3990,3990,,
3991,3991,,
3992,3992,,
3993,3993,,
3994,3994,20240.0,0.0
3995,3995,,
3996,3996,,
3997,3997,,
3998,3998,,
3999,3999,489779.0,0.0
4000,4000,32084.0,0.0
4001,4001,,
4002,4002,,
4003,4003,35838.0,1.0
4004,4004,,
4005,4005,54715.0,0.0
4006,4006,,
4007,4007,48932.0,0.0
4008,4008,,
4009,4009,,
4010,4010,65786.0,0.0
4011,4011,16603.0,0.0
4012,4012,,
4013,4013,19771.0,0.0
4014,4014,14357.0,0.0
4015,4015,,
4016,4016,14556.0,0.0
4017,4017,,
4018,4018,,
4019,4019,,
4020,4020,,
4021,4021,,
4022,4022,7737.0,0.0
4023,4023,63592.0,0.0
4024,4024,,
4025,4025,,
4026,4026,1574982.0,1.0
4027,4027,,
4028,4028,,
4029,4029,26165.0,1.0
4030,4030,,
4031,4031,,
4032,4032,,
4033,4033,,
4034,4034,17461.0,0.0
4035,4035,,
4036,4036,,
4037,4037,,
4038,4038,,
4039,4039,,
4040,4040,,
4041,4041,,
4042,4042,,
4043,4043,,
4044,4044,7290.0,0.0
4045,4045,,
4046,4046,,
4047,4047,387535.0,0.0
4048,4048,8235.0,1.0
4049,4049,21290.0,0.0
4050,4050,220875.0,0.0
4051,4051,,
4052,4052,,
4053,4053,,
4054,4054,,
4055,4055,,
4056,4056,,
4057,4057,,
4058,4058,,
4059,4059,,
4060,4060,,
4061,4061,22210.0,0.0
4062,4062,135603.0,0.0
4063,4063,,
4064,4064,,
4065,4065,,
4066,4066,25906506.0,2.0
4067,4067,,
4068,4068,86818.0,0.0
4069,4069,,
4070,4070,,
4071,4071,,
4072,4072,,
4073,4073,7444.0,0.0
4074,4074,,
4075,4075,,
4076,4076,,
4077,4077,,
4078,4078,,
4079,4079,,
4080,4080,371038.0,0.0
4081,4081,,
4082,4082,,
4083,4083,,
4084,4084,,
4085,4085,,
4086,4086,,
4087,4087,,
4088,4088,,
4089,4089,,
4090,4090,,
4091,4091,,
4092,4092,,
4093,4093,,
4094,4094,,
4095,4095,,
4096,4096,268815.0,0.0
4097,4097,,
4098,4098,,
4099,4099,998091.0,0.0
4100,4100,5229.0,0.0
4101,4101,,
4102,4102,,
4103,4103,,
4104,4104,74238.0,0.0
4105,4105,222849.0,0.0
4106,4106,,
4107,4107,,
4108,4108,,
4109,4109,,
4110,4110,,
4111,4111,,
4112,4112,,
4113,4113,,
4114,4114,,
4115,4115,,
4116,4116,106854.0,0.0
4117,4117,,
4118,4118,,
4119,4119,42966.0,0.0
4120,4120,,
4121,4121,19696.0,0.0
4122,4122,,
4123,4123,,
4124,4124,69239261.0,2.0
4125,4125,,
4126,4126,,
4127,4127,,
4128,4128,,
4129,4129,3350258.0,1.0
4130,4130,,
4131,4131,,
4132,4132,,
4133,4133,890234.0,0.0
4134,4134,,
4135,4135,4148450.0,0.0
4136,4136,,
4137,4137,,
4138,4138,7605.0,0.0
4139,4139,,
4140,4140,,
4141,4141,258048.0,0.0
4142,4142,7716.0,0.0
4143,4143,7617.0,0.0
4144,4144,330419.0,0.0
4145,4145,,
4146,4146,,
4147,4147,,
4148,4148,,
4149,4149,,
4150,4150,,
4151,4151,19935.0,0.0
4152,4152,175022.0,1.0
4153,4153,,
4154,4154,,
4155,4155,,
4156,4156,,
4157,4157,489982.0,0.0
4158,4158,,
4159,4159,7659.0,0.0
4160,4160,,
4161,4161,,
4162,4162,3037487.0,1.0
4163,4163,,
4164,4164,81283.0,1.0
4165,4165,,
4166,4166,,
4167,4167,,
4168,4168,,
4169,4169,7585.0,0.0
4170,4170,,
4171,4171,1215713.0,0.0
4172,4172,,
4173,4173,,
4174,4174,,
4175,4175,,
4176,4176,,
4177,4177,,
4178,4178,,
4179,4179,,
4180,4180,525292.0,1.0
4181,4181,,
4182,4182,407306.0,1.0
4183,4183,,
4184,4184,,
4185,4185,,
4186,4186,,
4187,4187,,
4188,4188,,
4189,4189,,
4190,4190,7710.0,0.0
4191,4191,,
4192,4192,7070.0,0.0
4193,4193,,
4194,4194,15847.0,0.0
4195,4195,,
4196,4196,26652.0,0.0
4197,4197,2497989.0,0.0
4198,4198,7776.0,0.0
4199,4199,53292.0,0.0
4200,4200,,
4201,4201,,
4202,4202,,
4203,4203,35638355.0,3.0
4204,4204,,
4205,4205,766133.0,0.0
4206,4206,,
4207,4207,,
4208,4208,,
4209,4209,,
4210,4210,,
4211,4211,,
4212,4212,,
4213,4213,,
4214,4214,,
